CD_GEOCODD,NM_UF,NM_LOCALID,LONG,LAT,ALT,WMO,UF,REGIAO
420325305,SANTA CATARINA,CAPÃO ALTO,-50.511479,-27.941685,1037,SIM_004362,SC,S
420330305,SANTA CATARINA,CAMPO ALEGRE,-49.263344,-26.190659,861,SIM_004363,SC,S
420340205,SANTA CATARINA,CAMPO BELO DO SUL,-50.761994,-27.896657,999,SIM_004364,SC,S
420350105,SANTA CATARINA,CAMPO ERÊ,-53.090155,-26.394551,940,SIM_004365,SC,S
420360005,SANTA CATARINA,CAMPOS NOVOS,-51.223673,-27.399053,938,SIM_004366,SC,S
420370905,SANTA CATARINA,CANELINHA,-48.789273,-27.272415,13,SIM_004367,SC,S
420380805,SANTA CATARINA,CANOINHAS,-50.397849,-26.178807,776,SIM_004368,SC,S
420390705,SANTA CATARINA,CAPINZAL,-51.611363,-27.344278,467,SIM_004369,SC,S
420395605,SANTA CATARINA,CAPIVARI DE BAIXO,-48.960575,-28.449046,9,SIM_004370,SC,S
420400405,SANTA CATARINA,CATANDUVAS,-51.658948,-27.072035,964,SIM_004371,SC,S
420410305,SANTA CATARINA,CAXAMBU DO SUL,-52.880475,-27.161282,312,SIM_004372,SC,S
420415205,SANTA CATARINA,CELSO RAMOS,-51.335994,-27.634739,751,SIM_004373,SC,S
420417805,SANTA CATARINA,CERRO NEGRO,-50.870062,-27.795828,1008,SIM_004374,SC,S
420419405,SANTA CATARINA,CHAPADÃO DO LAGEADO,-49.544326,-27.585298,599,SIM_004375,SC,S
420420205,SANTA CATARINA,CHAPECÓ,-52.617031,-27.106837,667,SIM_004376,SC,S
420425105,SANTA CATARINA,COCAL DO SUL,-49.327129,-28.603023,73,SIM_004377,SC,S
420430105,SANTA CATARINA,CONCÓRDIA,-52.023971,-27.233659,569,SIM_004378,SC,S
420435005,SANTA CATARINA,CORDILHEIRA ALTA,-52.603251,-26.985081,770,SIM_004379,SC,S
420440005,SANTA CATARINA,CORONEL FREITAS,-52.709151,-26.903251,455,SIM_004380,SC,S
420445905,SANTA CATARINA,CORONEL MARTINS,-52.669699,-26.511638,674,SIM_004381,SC,S
420450905,SANTA CATARINA,CORUPÁ,-49.226737,-26.431966,55,SIM_004382,SC,S
420455805,SANTA CATARINA,CORREIA PINTO,-50.363761,-27.584808,838,SIM_004383,SC,S
420460805,SANTA CATARINA,CRICIÚMA,-49.365940,-28.673572,52,SIM_004384,SC,S
420470705,SANTA CATARINA,CUNHA PORÃ,-53.173846,-26.891727,515,SIM_004385,SC,S
420475605,SANTA CATARINA,CUNHATAÍ,-53.093290,-26.973140,412,SIM_004386,SC,S
420480605,SANTA CATARINA,CURITIBANOS,-50.582601,-27.282983,1004,SIM_004387,SC,S
420490505,SANTA CATARINA,DESCANSO,-53.504629,-26.817870,589,SIM_004388,SC,S
420500105,SANTA CATARINA,DIONÍSIO CERQUEIRA,-53.631395,-26.266489,802,SIM_004389,SC,S
420510005,SANTA CATARINA,DONA EMMA,-49.716898,-26.986301,390,SIM_004390,SC,S
420515905,SANTA CATARINA,DOUTOR PEDRINHO,-49.479293,-26.720461,535,SIM_004391,SC,S
420517505,SANTA CATARINA,ENTRE RIOS,-52.562534,-26.723621,516,SIM_004392,SC,S
420519105,SANTA CATARINA,ERMO,-49.643405,-28.985082,13,SIM_004393,SC,S
420520905,SANTA CATARINA,ERVAL VELHO,-51.443433,-27.273895,680,SIM_004394,SC,S
420530805,SANTA CATARINA,FAXINAL DOS GUEDES,-52.271415,-26.859787,999,SIM_004395,SC,S
420535705,SANTA CATARINA,FLOR DO SERTÃO,-53.344891,-26.779432,299,SIM_004396,SC,S
420540705,SANTA CATARINA,FLORIANÓPOLIS,-48.547637,-27.587796,21,SIM_004397,SC,S
420543105,SANTA CATARINA,FORMOSA DO SUL,-52.793450,-26.648523,467,SIM_004398,SC,S
420545605,SANTA CATARINA,FORQUILHINHA,-49.468861,-28.742415,31,SIM_004399,SC,S
420550605,SANTA CATARINA,FRAIBURGO,-50.925079,-27.023447,1018,SIM_004400,SC,S
420555505,SANTA CATARINA,FREI ROGÉRIO,-50.806408,-27.174751,956,SIM_004401,SC,S
420560505,SANTA CATARINA,GALVÃO,-52.682002,-26.455476,655,SIM_004402,SC,S
420570405,SANTA CATARINA,GAROPABA,-48.612557,-28.020896,8,SIM_004403,SC,S
420580305,SANTA CATARINA,GARUVA,-48.849842,-26.022076,22,SIM_004404,SC,S
420590205,SANTA CATARINA,GASPAR,-48.967707,-26.918369,39,SIM_004405,SC,S
420600905,SANTA CATARINA,GOVERNADOR CELSO RAMOS,-48.578167,-27.318646,22,SIM_004406,SC,S
420610805,SANTA CATARINA,GRÃO PARÁ,-49.219996,-28.183987,139,SIM_004407,SC,S
420620705,SANTA CATARINA,GRAVATAL,-49.039470,-28.329131,23,SIM_004408,SC,S
420630605,SANTA CATARINA,GUABIRUBA,-48.983560,-27.060325,91,SIM_004409,SC,S
420640505,SANTA CATARINA,GUARACIABA,-53.522090,-26.600348,645,SIM_004410,SC,S
420650405,SANTA CATARINA,GUARAMIRIM,-48.992104,-26.474445,22,SIM_004411,SC,S
420660305,SANTA CATARINA,GUARUJÁ DO SUL,-53.525445,-26.384921,699,SIM_004412,SC,S
420665205,SANTA CATARINA,GUATAMBÚ,-52.783840,-27.136911,508,SIM_004413,SC,S
420670205,SANTA CATARINA,HERVAL D'OESTE,-51.496215,-27.170303,518,SIM_004414,SC,S
420675105,SANTA CATARINA,IBIAM,-51.239428,-27.180583,725,SIM_004415,SC,S
420680105,SANTA CATARINA,IBICARÉ,-51.368450,-27.091549,578,SIM_004416,SC,S
420690005,SANTA CATARINA,IBIRAMA,-49.522028,-27.053541,277,SIM_004417,SC,S
420700705,SANTA CATARINA,IÇARA,-49.300823,-28.707084,41,SIM_004418,SC,S
420710605,SANTA CATARINA,ILHOTA,-48.825014,-26.904625,10,SIM_004419,SC,S
420720505,SANTA CATARINA,IMARUÍ,-48.814672,-28.343850,15,SIM_004420,SC,S
420730405,SANTA CATARINA,IMBITUBA,-48.669284,-28.239951,22,SIM_004421,SC,S
420740305,SANTA CATARINA,IMBUIA,-49.427729,-27.494604,723,SIM_004422,SC,S
420750205,SANTA CATARINA,INDAIAL,-49.240140,-26.906256,68,SIM_004423,SC,S
420757705,SANTA CATARINA,IOMERÊ,-51.240619,-27.001078,847,SIM_004424,SC,S
420760105,SANTA CATARINA,IPIRA,-51.770854,-27.409709,452,SIM_004425,SC,S
420765005,SANTA CATARINA,IPORÃ DO OESTE,-53.539512,-26.996017,545,SIM_004426,SC,S
420768405,SANTA CATARINA,IPUAÇU,-52.454297,-26.632560,687,SIM_004427,SC,S
420770005,SANTA CATARINA,IPUMIRIM,-52.140541,-27.068326,585,SIM_004428,SC,S
420775905,SANTA CATARINA,IRACEMINHA,-53.276058,-26.824065,439,SIM_004429,SC,S
420780905,SANTA CATARINA,IRANI,-51.904108,-27.016187,1051,SIM_004430,SC,S
420785805,SANTA CATARINA,IRATI,-52.895011,-26.657227,433,SIM_004431,SC,S
420790805,SANTA CATARINA,IRINEÓPOLIS,-50.803900,-26.236613,752,SIM_004432,SC,S
420800505,SANTA CATARINA,ITÁ,-52.329183,-27.281779,420,SIM_004433,SC,S
420810405,SANTA CATARINA,ITAIÓPOLIS,-49.908756,-26.337126,923,SIM_004434,SC,S
420820305,SANTA CATARINA,ITAJAÍ,-48.657023,-26.907426,6,SIM_004435,SC,S
420830205,SANTA CATARINA,ITAPEMA,-48.617399,-27.095938,5,SIM_004436,SC,S
420840105,SANTA CATARINA,ITAPIRANGA,-53.714802,-27.175375,189,SIM_004437,SC,S
420845005,SANTA CATARINA,ITAPOÁ,-48.604168,-26.006048,8,SIM_004438,SC,S
420850005,SANTA CATARINA,ITUPORANGA,-49.603415,-27.414858,371,SIM_004439,SC,S
420860905,SANTA CATARINA,JABORÁ,-51.743354,-27.172853,670,SIM_004440,SC,S
420870805,SANTA CATARINA,JACINTO MACHADO,-49.761769,-29.001419,42,SIM_004441,SC,S
420880705,SANTA CATARINA,JAGUARUNA,-49.049129,-28.624964,5,SIM_004442,SC,S
420890605,SANTA CATARINA,JARAGUÁ DO SUL,-49.076299,-26.490484,29,SIM_004443,SC,S
420895505,SANTA CATARINA,JARDINÓPOLIS,-52.858899,-26.720569,523,SIM_004444,SC,S
420900305,SANTA CATARINA,JOAÇABA,-51.506690,-27.173945,525,SIM_004445,SC,S
420910205,SANTA CATARINA,JOINVILLE,-48.849409,-26.304518,10,SIM_004446,SC,S
420915105,SANTA CATARINA,JOSÉ BOITEUX,-49.623807,-26.954683,335,SIM_004447,SC,S
420917705,SANTA CATARINA,JUPIÁ,-52.734381,-26.393703,833,SIM_004448,SC,S
420920105,SANTA CATARINA,LACERDÓPOLIS,-51.562866,-27.264600,541,SIM_004449,SC,S
420930005,SANTA CATARINA,LAGES,-50.330222,-27.817259,911,SIM_004450,SC,S
420940905,SANTA CATARINA,LAGUNA,-48.781389,-28.483586,6,SIM_004451,SC,S
420945805,SANTA CATARINA,LAJEADO GRANDE,-52.566035,-26.860942,529,SIM_004452,SC,S
420950805,SANTA CATARINA,LAURENTINO,-49.755264,-27.212388,345,SIM_004453,SC,S
420960705,SANTA CATARINA,LAURO MULLER,-49.394307,-28.393585,206,SIM_004454,SC,S
420970605,SANTA CATARINA,LEBON RÉGIS,-50.691828,-26.929114,987,SIM_004455,SC,S
420980505,SANTA CATARINA,LEOBERTO LEAL,-49.289401,-27.506390,548,SIM_004456,SC,S
420985405,SANTA CATARINA,LINDÓIA DO SUL,-52.080923,-27.047464,661,SIM_004457,SC,S
420990405,SANTA CATARINA,LONTRAS,-49.544829,-27.157487,334,SIM_004458,SC,S
421000105,SANTA CATARINA,LUIZ ALVES,-48.926047,-26.721111,60,SIM_004459,SC,S
421003505,SANTA CATARINA,LUZERNA,-51.467946,-27.129896,538,SIM_004460,SC,S
421005005,SANTA CATARINA,MACIEIRA,-51.376122,-26.855212,883,SIM_004461,SC,S
421010005,SANTA CATARINA,MAFRA,-49.801038,-26.115228,781,SIM_004462,SC,S
421020905,SANTA CATARINA,MAJOR GERCINO,-48.953354,-27.418660,50,SIM_004463,SC,S
421030805,SANTA CATARINA,MAJOR VIEIRA,-50.332987,-26.357527,767,SIM_004464,SC,S
421040705,SANTA CATARINA,MARACAJÁ,-49.454376,-28.850315,10,SIM_004465,SC,S
421050605,SANTA CATARINA,MARAVILHA,-53.174819,-26.761624,571,SIM_004466,SC,S
421055505,SANTA CATARINA,MAREMA,-52.627135,-26.800422,443,SIM_004467,SC,S
421060505,SANTA CATARINA,MASSARANDUBA,-48.988745,-26.595458,34,SIM_004468,SC,S
421070405,SANTA CATARINA,MATOS COSTA,-51.157451,-26.474115,1197,SIM_004469,SC,S
421080305,SANTA CATARINA,MELEIRO,-49.629849,-28.832446,32,SIM_004470,SC,S
421085205,SANTA CATARINA,MIRIM DOCE,-50.068564,-27.201205,354,SIM_004471,SC,S
421090205,SANTA CATARINA,MODELO,-53.053501,-26.778042,453,SIM_004472,SC,S
421100905,SANTA CATARINA,MONDAÍ,-53.398684,-27.103612,218,SIM_004473,SC,S
421105805,SANTA CATARINA,MONTE CARLO,-50.974105,-27.217679,978,SIM_004474,SC,S
421110805,SANTA CATARINA,MONTE CASTELO,-50.226271,-26.456362,823,SIM_004475,SC,S
421120705,SANTA CATARINA,MORRO DA FUMAÇA,-49.213257,-28.654788,21,SIM_004476,SC,S
421125605,SANTA CATARINA,MORRO GRANDE,-49.718800,-28.799720,82,SIM_004477,SC,S
421130605,SANTA CATARINA,NAVEGANTES,-48.649183,-26.897439,4,SIM_004478,SC,S
421140505,SANTA CATARINA,NOVA ERECHIM,-52.911287,-26.901273,487,SIM_004479,SC,S
421145405,SANTA CATARINA,NOVA ITABERABA,-52.811244,-26.942890,394,SIM_004480,SC,S
421150405,SANTA CATARINA,NOVA TRENTO,-48.925795,-27.287771,28,SIM_004481,SC,S
421160305,SANTA CATARINA,NOVA VENEZA,-49.503124,-28.638233,59,SIM_004482,SC,S
421165205,SANTA CATARINA,NOVO HORIZONTE,-52.834033,-26.446172,712,SIM_004483,SC,S
421170205,SANTA CATARINA,ORLEANS,-49.291426,-28.360469,124,SIM_004484,SC,S
421175105,SANTA CATARINA,OTACÍLIO COSTA,-50.112315,-27.503846,836,SIM_004485,SC,S
421180105,SANTA CATARINA,OURO,-51.620562,-27.342488,564,SIM_004486,SC,S
421185005,SANTA CATARINA,OURO VERDE,-52.310019,-26.695994,761,SIM_004487,SC,S
421187605,SANTA CATARINA,PAIAL,-52.501089,-27.255158,393,SIM_004488,SC,S
421189205,SANTA CATARINA,PAINEL,-50.113010,-27.914518,1109,SIM_004489,SC,S
421190005,SANTA CATARINA,PALHOÇA,-48.670288,-27.647044,6,SIM_004490,SC,S
421200705,SANTA CATARINA,PALMA SOLA,-53.279977,-26.346508,877,SIM_004491,SC,S
421205605,SANTA CATARINA,PALMEIRA,-50.159001,-27.582262,871,SIM_004492,SC,S
421210605,SANTA CATARINA,PALMITOS,-53.162267,-27.070251,422,SIM_004493,SC,S
421220505,SANTA CATARINA,PAPANDUVA,-50.163204,-26.393983,816,SIM_004494,SC,S
421223905,SANTA CATARINA,PARAÍSO,-53.675314,-26.615263,503,SIM_004495,SC,S
421225405,SANTA CATARINA,PASSO DE TORRES,-49.725145,-29.323460,5,SIM_004496,SC,S
421227005,SANTA CATARINA,PASSOS MAIA,-52.061724,-26.780889,811,SIM_004497,SC,S
421230405,SANTA CATARINA,PAULO LOPES,-48.681495,-27.949816,0,SIM_004498,SC,S
421240305,SANTA CATARINA,PEDRAS GRANDES,-49.186488,-28.437218,55,SIM_004499,SC,S
421250205,SANTA CATARINA,PENHA,-48.647573,-26.768861,11,SIM_004500,SC,S
421260105,SANTA CATARINA,PERITIBA,-51.909815,-27.377309,441,SIM_004501,SC,S
421270005,SANTA CATARINA,PETROLÂNDIA,-49.694869,-27.528127,422,SIM_004502,SC,S
421280905,SANTA CATARINA,BALNEÁRIO PIÇARRAS,-48.675051,-26.769171,7,SIM_004503,SC,S
421290805,SANTA CATARINA,PINHALZINHO,-52.982253,-26.848814,549,SIM_004504,SC,S
421300505,SANTA CATARINA,PINHEIRO PRETO,-51.230536,-27.045135,677,SIM_004505,SC,S
421310405,SANTA CATARINA,PIRATUBA,-51.758650,-27.415954,420,SIM_004506,SC,S
421315305,SANTA CATARINA,PLANALTO ALEGRE,-52.867352,-27.069460,561,SIM_004507,SC,S
421320305,SANTA CATARINA,POMERODE,-49.174198,-26.744826,60,SIM_004508,SC,S
421330205,SANTA CATARINA,PONTE ALTA,-50.377101,-27.467784,850,SIM_004509,SC,S
421335105,SANTA CATARINA,PONTE ALTA DO NORTE,-50.465404,-27.169029,971,SIM_004510,SC,S
421340105,SANTA CATARINA,PONTE SERRADA,-52.014538,-26.874913,978,SIM_004511,SC,S
421350005,SANTA CATARINA,PORTO BELO,-48.602757,-27.149466,16,SIM_004512,SC,S
421360905,SANTA CATARINA,PORTO UNIÃO,-51.081605,-26.230005,759,SIM_004513,SC,S
421370805,SANTA CATARINA,POUSO REDONDO,-49.955652,-27.251086,377,SIM_004514,SC,S
421380705,SANTA CATARINA,PRAIA GRANDE,-49.960592,-29.195776,49,SIM_004515,SC,S
421390605,SANTA CATARINA,PRESIDENTE CASTELLO BRANCO,-51.811376,-27.219942,532,SIM_004516,SC,S
421400305,SANTA CATARINA,PRESIDENTE GETÚLIO,-49.622086,-27.041408,251,SIM_004517,SC,S
421410205,SANTA CATARINA,PRESIDENTE NEREU,-49.403293,-27.287329,409,SIM_004518,SC,S
421415105,SANTA CATARINA,PRINCESA,-53.598106,-26.444335,579,SIM_004519,SC,S
421420105,SANTA CATARINA,QUILOMBO,-52.727610,-26.740056,431,SIM_004520,SC,S
421430005,SANTA CATARINA,RANCHO QUEIMADO,-49.008432,-27.677209,801,SIM_004521,SC,S
421440905,SANTA CATARINA,RIO DAS ANTAS,-51.076020,-26.897067,784,SIM_004522,SC,S
421450805,SANTA CATARINA,RIO DO CAMPO,-50.139589,-26.942308,588,SIM_004523,SC,S
421460705,SANTA CATARINA,RIO DO OESTE,-49.802862,-27.191167,337,SIM_004524,SC,S
421470605,SANTA CATARINA,RIO DOS CEDROS,-49.272379,-26.749130,72,SIM_004525,SC,S
421480505,SANTA CATARINA,RIO DO SUL,-49.643238,-27.217903,350,SIM_004526,SC,S
421490405,SANTA CATARINA,RIO FORTUNA,-49.105094,-28.132591,131,SIM_004527,SC,S
421500005,SANTA CATARINA,RIO NEGRINHO,-49.517295,-26.255325,788,SIM_004528,SC,S
421505905,SANTA CATARINA,RIO RUFINO,-49.777592,-27.863235,890,SIM_004529,SC,S
421507505,SANTA CATARINA,RIQUEZA,-53.325286,-27.067594,225,SIM_004530,SC,S
421510905,SANTA CATARINA,RODEIO,-49.304707,-26.943502,231,SIM_004531,SC,S
421520805,SANTA CATARINA,ROMELÂNDIA,-53.320158,-26.679464,404,SIM_004532,SC,S
421530705,SANTA CATARINA,SALETE,-50.001731,-26.975244,436,SIM_004533,SC,S
421535605,SANTA CATARINA,SALTINHO,-53.058631,-26.608559,650,SIM_004534,SC,S
421540605,SANTA CATARINA,SALTO VELOSO,-51.405208,-26.903165,850,SIM_004535,SC,S
421545505,SANTA CATARINA,SANGÃO,-49.134030,-28.633223,61,SIM_004536,SC,S
421550505,SANTA CATARINA,SANTA CECÍLIA,-50.422902,-26.956901,1121,SIM_004537,SC,S
421555405,SANTA CATARINA,SANTA HELENA,-53.619988,-26.939844,514,SIM_004538,SC,S
421560405,SANTA CATARINA,SANTA ROSA DE LIMA,-49.125091,-28.035606,280,SIM_004539,SC,S
421565305,SANTA CATARINA,SANTA ROSA DO SUL,-49.717626,-29.135288,19,SIM_004540,SC,S
421567905,SANTA CATARINA,SANTA TEREZINHA,-50.005529,-26.780982,604,SIM_004541,SC,S
421568705,SANTA CATARINA,SANTA TEREZINHA DO PROGRESSO,-53.199847,-26.619776,420,SIM_004542,SC,S
421569505,SANTA CATARINA,SANTIAGO DO SUL,-52.675949,-26.634809,448,SIM_004543,SC,S
421570305,SANTA CATARINA,SANTO AMARO DA IMPERATRIZ,-48.780240,-27.689748,37,SIM_004544,SC,S
421575205,SANTA CATARINA,SÃO BERNARDINO,-52.965539,-26.473278,599,SIM_004545,SC,S
421580205,SANTA CATARINA,SÃO BENTO DO SUL,-49.386979,-26.249485,859,SIM_004546,SC,S
421590105,SANTA CATARINA,SÃO BONIFÁCIO,-48.929312,-27.896497,422,SIM_004547,SC,S
421600805,SANTA CATARINA,SÃO CARLOS,-53.017394,-27.078635,293,SIM_004548,SC,S
421605705,SANTA CATARINA,SÃO CRISTOVÃO DO SUL,-50.434629,-27.282947,1068,SIM_004549,SC,S
421610705,SANTA CATARINA,SÃO DOMINGOS,-52.537227,-26.557830,620,SIM_004550,SC,S
421620605,SANTA CATARINA,SÃO FRANCISCO DO SUL,-48.637571,-26.244018,28,SIM_004551,SC,S
421625505,SANTA CATARINA,SÃO JOÃO DO OESTE,-53.595967,-27.097483,337,SIM_004552,SC,S
421630505,SANTA CATARINA,SÃO JOÃO BATISTA,-48.857004,-27.295881,23,SIM_004553,SC,S
421635405,SANTA CATARINA,SÃO JOÃO DO ITAPERIÚ,-48.767765,-26.617454,19,SIM_004554,SC,S
421640405,SANTA CATARINA,SÃO JOÃO DO SUL,-49.806571,-29.223480,9,SIM_004555,SC,S
421650305,SANTA CATARINA,SÃO JOAQUIM,-49.936742,-28.294712,1340,SIM_004556,SC,S
421660205,SANTA CATARINA,SÃO JOSÉ,-48.616023,-27.590312,17,SIM_004557,SC,S
421670105,SANTA CATARINA,SÃO JOSÉ DO CEDRO,-53.500124,-26.456060,708,SIM_004558,SC,S
421680005,SANTA CATARINA,SÃO JOSÉ DO CERRITO,-50.581386,-27.668587,881,SIM_004559,SC,S
421690905,SANTA CATARINA,SÃO LOURENÇO DO OESTE,-52.851334,-26.355190,885,SIM_004560,SC,S
421700605,SANTA CATARINA,SÃO LUDGERO,-49.175684,-28.326896,50,SIM_004561,SC,S
421710505,SANTA CATARINA,SÃO MARTINHO,-48.977786,-28.164495,37,SIM_004562,SC,S
421715405,SANTA CATARINA,SÃO MIGUEL DA BOA VISTA,-53.254556,-26.694475,442,SIM_004563,SC,S
421720405,SANTA CATARINA,SÃO MIGUEL DO OESTE,-53.518839,-26.726427,643,SIM_004564,SC,S
421725305,SANTA CATARINA,SÃO PEDRO DE ALCÂNTARA,-48.787670,-27.567170,210,SIM_004565,SC,S
421730305,SANTA CATARINA,SAUDADES,-52.995570,-26.919757,464,SIM_004566,SC,S
421740205,SANTA CATARINA,SCHROEDER,-49.073260,-26.420976,34,SIM_004567,SC,S
421750105,SANTA CATARINA,SEARA,-52.302855,-27.145698,673,SIM_004568,SC,S
421755005,SANTA CATARINA,SERRA ALTA,-53.046276,-26.724773,653,SIM_004569,SC,S
421760005,SANTA CATARINA,SIDERÓPOLIS,-49.420541,-28.595102,130,SIM_004570,SC,S
421770905,SANTA CATARINA,SOMBRIO,-49.634210,-29.109133,12,SIM_004571,SC,S
421775805,SANTA CATARINA,SUL BRASIL,-52.964205,-26.736936,406,SIM_004572,SC,S
421780805,SANTA CATARINA,TAIÓ,-50.005096,-27.117937,346,SIM_004573,SC,S
421790705,SANTA CATARINA,TANGARÁ,-51.245914,-27.101011,684,SIM_004574,SC,S
421795605,SANTA CATARINA,TIGRINHOS,-53.157542,-26.689475,633,SIM_004575,SC,S
421800405,SANTA CATARINA,TIJUCAS,-48.632071,-27.239454,3,SIM_004576,SC,S
421810305,SANTA CATARINA,TIMBÉ DO SUL,-49.844118,-28.832517,122,SIM_004577,SC,S
421820205,SANTA CATARINA,TIMBÓ,-49.277712,-26.822903,70,SIM_004578,SC,S
421825105,SANTA CATARINA,TIMBÓ GRANDE,-50.674674,-26.617828,958,SIM_004579,SC,S
421830105,SANTA CATARINA,TRÊS BARRAS,-50.305419,-26.114096,787,SIM_004580,SC,S
421835005,SANTA CATARINA,TREVISO,-49.455933,-28.518485,152,SIM_004581,SC,S
421840005,SANTA CATARINA,TREZE DE MAIO,-49.144815,-28.558140,186,SIM_004582,SC,S
421850905,SANTA CATARINA,TREZE TÍLIAS,-51.414675,-26.998536,796,SIM_004583,SC,S
421860805,SANTA CATARINA,TROMBUDO CENTRAL,-49.792478,-27.303020,354,SIM_004584,SC,S
421870705,SANTA CATARINA,TUBARÃO,-49.005268,-28.480034,15,SIM_004585,SC,S
421875605,SANTA CATARINA,TUNÁPOLIS,-53.641460,-26.972224,420,SIM_004586,SC,S
421880605,SANTA CATARINA,TURVO,-49.680866,-28.924749,29,SIM_004587,SC,S
421885505,SANTA CATARINA,UNIÃO DO OESTE,-52.851496,-26.761737,454,SIM_004588,SC,S
421890505,SANTA CATARINA,URUBICI,-49.588206,-28.004555,906,SIM_004589,SC,S
421895405,SANTA CATARINA,URUPEMA,-49.873211,-27.952686,1345,SIM_004590,SC,S
421900205,SANTA CATARINA,URUSSANGA,-49.319108,-28.519966,47,SIM_004591,SC,S
421910105,SANTA CATARINA,VARGEÃO,-52.154106,-26.863983,896,SIM_004592,SC,S
421915005,SANTA CATARINA,VARGEM,-50.978151,-27.489970,778,SIM_004593,SC,S
421917605,SANTA CATARINA,VARGEM BONITA,-51.744740,-27.003242,933,SIM_004594,SC,S
421920005,SANTA CATARINA,VIDAL RAMOS,-49.368219,-27.395779,361,SIM_004595,SC,S
421930905,SANTA CATARINA,VIDEIRA,-51.151705,-27.006129,718,SIM_004596,SC,S
421935805,SANTA CATARINA,VITOR MEIRELES,-49.830752,-26.881578,383,SIM_004597,SC,S
421940805,SANTA CATARINA,WITMARSUM,-49.804203,-26.926743,400,SIM_004598,SC,S
421950705,SANTA CATARINA,XANXERÊ,-52.404667,-26.874584,787,SIM_004599,SC,S
421960605,SANTA CATARINA,XAVANTINA,-52.342851,-27.070250,516,SIM_004600,SC,S
421970505,SANTA CATARINA,XAXIM,-52.534933,-26.963719,770,SIM_004601,SC,S
421985305,SANTA CATARINA,ZORTÉA,-51.549566,-27.450251,685,SIM_004602,SC,S
430003405,RIO GRANDE DO SUL,ACEGUÁ,-54.164732,-31.864015,237,SIM_004603,RS,S
430005905,RIO GRANDE DO SUL,ÁGUA SANTA,-52.034633,-28.175055,654,SIM_004604,RS,S
430010905,RIO GRANDE DO SUL,AGUDO,-53.258692,-29.645663,65,SIM_004605,RS,S
430020805,RIO GRANDE DO SUL,AJURICABA,-53.772819,-28.237729,329,SIM_004606,RS,S
430030705,RIO GRANDE DO SUL,ALECRIM,-54.767096,-27.661074,307,SIM_004607,RS,S
430040605,RIO GRANDE DO SUL,ALEGRETE,-55.795870,-29.782043,94,SIM_004608,RS,S
430045505,RIO GRANDE DO SUL,ALEGRIA,-54.057366,-27.837300,358,SIM_004609,RS,S
430047105,RIO GRANDE DO SUL,ALMIRANTE TAMANDARÉ DO SUL,-52.913715,-28.113726,601,SIM_004610,RS,S
430050505,RIO GRANDE DO SUL,ALPESTRE,-53.037366,-27.248769,447,SIM_004611,RS,S
430055405,RIO GRANDE DO SUL,ALTO ALEGRE,-52.990755,-28.774746,386,SIM_004612,RS,S
430057005,RIO GRANDE DO SUL,ALTO FELIZ,-51.315816,-29.390139,317,SIM_004613,RS,S
430060405,RIO GRANDE DO SUL,ALVORADA,-51.077729,-29.997493,13,SIM_004614,RS,S
430063805,RIO GRANDE DO SUL,AMARAL FERRADOR,-52.251270,-30.875148,47,SIM_004615,RS,S
430064605,RIO GRANDE DO SUL,AMETISTA DO SUL,-53.192177,-27.356425,465,SIM_004616,RS,S
430066105,RIO GRANDE DO SUL,ANDRÉ DA ROCHA,-51.573738,-28.631977,704,SIM_004617,RS,S
430070305,RIO GRANDE DO SUL,ANTA GORDA,-52.015823,-28.970884,423,SIM_004618,RS,S
430080205,RIO GRANDE DO SUL,ANTÔNIO PRADO,-51.283577,-28.855438,640,SIM_004619,RS,S
430085105,RIO GRANDE DO SUL,ARAMBARÉ,-51.501318,-30.909346,6,SIM_004620,RS,S
430087705,RIO GRANDE DO SUL,ARARICÁ,-50.925677,-29.617244,32,SIM_004621,RS,S
430090105,RIO GRANDE DO SUL,ARATIBA,-52.303832,-27.394444,413,SIM_004622,RS,S
430100805,RIO GRANDE DO SUL,ARROIO DO MEIO,-51.947449,-29.398891,40,SIM_004623,RS,S
430105705,RIO GRANDE DO SUL,ARROIO DO SAL,-49.932958,-29.592961,11,SIM_004624,RS,S
430107305,RIO GRANDE DO SUL,ARROIO DO PADRE,-52.433302,-31.440644,245,SIM_004625,RS,S
430110705,RIO GRANDE DO SUL,ARROIO DOS RATOS,-51.733807,-30.090013,46,SIM_004626,RS,S
430120605,RIO GRANDE DO SUL,ARROIO DO TIGRE,-53.086396,-29.335860,349,SIM_004627,RS,S
430130505,RIO GRANDE DO SUL,ARROIO GRANDE,-53.082248,-32.236344,29,SIM_004628,RS,S
430140405,RIO GRANDE DO SUL,ARVOREZINHA,-52.179512,-28.873049,743,SIM_004629,RS,S
430150305,RIO GRANDE DO SUL,AUGUSTO PESTANA,-53.989470,-28.513352,389,SIM_004630,RS,S
430155205,RIO GRANDE DO SUL,ÁUREA,-52.054176,-27.693787,601,SIM_004631,RS,S
430160205,RIO GRANDE DO SUL,BAGÉ,-54.107083,-31.330502,209,SIM_004632,RS,S
430163605,RIO GRANDE DO SUL,BALNEÁRIO PINHAL,-50.236701,-30.239751,6,SIM_004633,RS,S
430165105,RIO GRANDE DO SUL,BARÃO,-51.497538,-29.380864,657,SIM_004634,RS,S
430170105,RIO GRANDE DO SUL,BARÃO DE COTEGIPE,-52.377750,-27.617093,690,SIM_004635,RS,S
